id_contenido_subt,id_idioma_subt,f_insercion_subt
1,1,2024-01-01
1,2,2024-01-01
1,3,2024-01-01
1,4,2024-01-01
1,5,2024-01-01
1,6,2024-01-01
2,1,2024-01-01
2,2,2024-01-01
2,3,2024-01-01
2,4,2024-01-01
3,1,2024-01-01
3,2,2024-01-01
3,3,2024-01-01
3,4,2024-01-01
3,5,2024-01-01
3,6,2024-01-01
4,1,2024-01-01
4,2,2024-01-01
4,3,2024-01-01
4,4,2024-01-01
4,5,2024-01-01
4,6,2024-01-01
5,2,2024-01-01
5,3,2024-01-01
5,4,2024-01-01
6,5,2024-01-01
6,6,2024-01-01
7,1,2024-01-01
8,2,2024-01-01
8,3,2024-01-01
8,4,2024-01-01
8,5,2024-01-01
8,6,2024-01-01
9,1,2024-01-01
9,2,2024-01-01
9,3,2024-01-01
9,4,2024-01-01
9,5,2024-01-01
9,6,2024-01-01
10,1,2024-01-01
10,2,2024-01-01
10,3,2024-01-01
10,4,2024-01-01
10,5,2024-01-01
10,6,2024-01-01
11,2,2024-01-01
11,3,2024-01-01
11,4,2024-01-01
11,5,2024-01-01
11,6,2024-01-01
12,3,2024-01-01
12,4,2024-01-01
12,5,2024-01-01
13,1,2024-01-01
13,2,2024-01-01
13,3,2024-01-01
13,4,2024-01-01
13,5,2024-01-01
13,6,2024-01-01
14,3,2024-01-01
15,2,2024-01-01
15,4,2024-01-01
15,6,2024-01-01